__fxdriver_unwrapped,connectEnd,connectStart,domComplete,domContentLoadedEventEnd,domContentLoadedEventStart,domInteractive,domLoading,domainLookupEnd,domainLookupStart,fetchStart,loadEventEnd,loadEventStart,navigationStart,redirectEnd,redirectStart,requestStart,responseEnd,responseStart,responseWaitTime,totalLoadWaitTime,unloadEventEnd,unloadEventStart
true,1352693196643,1352693196643,1352693196803,1352693196802,1352693196797,1352693196793,1352693196658,1352693196642,1352693196642,1352693196643,1352693196803,1352693196803,1352693196642,0,0,1352693196644,1352693196681,1352693196649,83,159,1352693196659,1352693196659
true,1352693196877,1352693196877,1352693197044,1352693197044,1352693197038,1352693197034,1352693196894,1352693196876,1352693196876,1352693196877,1352693197044,1352693197044,1352693196876,0,0,1352693196890,1352693196926,1352693196894,77,154,1352693196895,1352693196895
true,1352693197113,1352693197113,1352693197304,1352693197302,1352693197297,1352693197253,1352693197131,1352693197112,1352693197112,1352693197113,1352693197305,1352693197304,1352693197112,0,0,1352693197113,1352693197146,1352693197117,80,192,1352693197131,1352693197131
true,1352693197408,1352693197408,1352693197635,1352693197634,1352693197628,1352693197625,1352693197422,1352693197407,1352693197407,1352693197408,1352693197635,1352693197635,1352693197407,0,0,1352693197408,1352693197443,1352693197412,149,227,1352693197423,1352693197422
true,1352693197712,1352693197712,1352693197866,1352693197865,1352693197860,1352693197857,1352693197725,1352693197711,1352693197711,1352693197712,1352693197866,1352693197866,1352693197711,0,0,1352693197712,1352693197749,1352693197716,85,154,1352693197726,1352693197726
true,1352693197947,1352693197947,1352693198104,1352693198102,1352693198096,1352693198087,1352693197951,1352693197946,1352693197946,1352693197947,1352693198104,1352693198104,1352693197946,0,0,1352693197947,1352693197982,1352693197951,83,157,1352693197952,1352693197951
true,1352693198174,1352693198174,1352693198398,1352693198389,1352693198383,1352693198325,1352693198189,1352693198173,1352693198173,1352693198174,1352693198398,1352693198398,1352693198173,0,0,1352693198175,1352693198218,1352693198178,94,223,1352693198190,1352693198189
true,1352693198493,1352693198493,1352693198642,1352693198642,1352693198636,1352693198623,1352693198507,1352693198492,1352693198492,1352693198493,1352693198643,1352693198642,1352693198492,0,0,1352693198494,1352693198530,1352693198499,84,149,1352693198507,1352693198507
true,1352693199028,1352693199028,1352693199291,1352693199291,1352693199285,1352693199242,1352693199050,1352693199027,1352693199027,1352693199028,1352693199292,1352693199291,1352693199027,0,0,1352693199042,1352693199113,1352693199048,118,250,1352693199051,1352693199050
true,1352693199372,1352693199372,1352693199552,1352693199551,1352693199546,1352693199540,1352693199379,1352693199371,1352693199371,1352693199372,1352693199552,1352693199552,1352693199371,0,0,1352693199374,1352693199413,1352693199378,101,178,1352693199380,1352693199379
true,1352693199626,1352693199626,1352693199790,1352693199789,1352693199784,1352693199771,1352693199641,1352693199625,1352693199625,1352693199626,1352693199791,1352693199790,1352693199625,0,0,1352693199626,1352693199666,1352693199634,86,165,1352693199641,1352693199641
true,1352693199861,1352693199861,1352693200032,1352693200031,1352693200026,1352693200020,1352693199865,1352693199860,1352693199860,1352693199861,1352693200033,1352693200032,1352693199860,0,0,1352693199861,1352693199895,1352693199865,84,172,1352693199866,1352693199866
true,1352693200101,1352693200101,1352693200430,1352693200310,1352693200304,1352693200252,1352693200117,1352693200100,1352693200100,1352693200101,1352693200431,1352693200430,1352693200100,0,0,1352693200101,1352693200139,1352693200105,88,330,1352693200118,1352693200117
true,1352693200510,1352693200510,1352693200755,1352693200754,1352693200749,1352693200733,1352693200524,1352693200509,1352693200509,1352693200510,1352693200755,1352693200755,1352693200509,0,0,1352693200511,1352693200545,1352693200515,81,244,1352693200524,1352693200524
true,1352693200832,1352693200832,1352693201051,1352693201050,1352693201045,1352693201041,1352693200847,1352693200831,1352693200831,1352693200832,1352693201051,1352693201051,1352693200831,0,0,1352693200833,1352693200868,1352693200837,143,218,1352693200847,1352693200847
true,1352693201204,1352693201204,1352693201463,1352693201462,1352693201457,1352693201453,1352693201210,1352693201203,1352693201203,1352693201204,1352693201463,1352693201463,1352693201203,0,0,1352693201206,1352693201243,1352693201210,83,257,1352693201211,1352693201210
true,1352693201537,1352693201537,1352693201788,1352693201788,1352693201782,1352693201766,1352693201553,1352693201534,1352693201534,1352693201537,1352693201789,1352693201788,1352693201534,0,0,1352693201539,1352693201583,1352693201552,178,250,1352693201554,1352693201553
true,1352693201956,1352693201956,1352693202440,1352693202439,1352693202433,1352693202424,1352693201980,1352693201955,1352693201955,1352693201956,1352693202440,1352693202440,1352693201955,0,0,1352693201958,1352693201993,1352693201961,313,482,1352693201981,1352693201980
true,1352693202518,1352693202518,1352693202796,1352693202795,1352693202790,1352693202786,1352693202532,1352693202517,1352693202517,1352693202518,1352693202797,1352693202796,1352693202517,0,0,1352693202518,1352693202552,1352693202522,200,279,1352693202533,1352693202533
true,1352693202947,1352693202947,1352693203202,1352693203201,1352693203194,1352693203190,1352693202961,1352693202946,1352693202946,1352693202947,1352693203202,1352693203202,1352693202946,0,0,1352693202947,1352693202982,1352693202951,85,255,1352693202962,1352693202962
true,1352693203283,1352693203283,1352693203544,1352693203543,1352693203538,1352693203535,1352693203289,1352693203282,1352693203282,1352693203283,1352693203544,1352693203544,1352693203282,0,0,1352693203285,1352693203319,1352693203288,187,259,1352693203289,1352693203289
true,1352693203685,1352693203685,1352693203951,1352693203950,1352693203944,1352693203933,1352693203699,1352693203684,1352693203684,1352693203685,1352693203951,1352693203951,1352693203684,0,0,1352693203685,1352693203721,1352693203689,90,266,1352693203700,1352693203699
true,1352693204026,1352693204026,1352693204286,1352693204286,1352693204280,1352693204265,1352693204041,1352693204025,1352693204025,1352693204026,1352693204287,1352693204286,1352693204025,0,0,1352693204028,1352693204063,1352693204032,183,259,1352693204042,1352693204042
true,1352693204464,1352693204464,1352693204728,1352693204727,1352693204722,1352693204718,1352693204470,1352693204463,1352693204463,1352693204464,1352693204728,1352693204728,1352693204463,0,0,1352693204466,1352693204500,1352693204469,190,262,1352693204470,1352693204470
true,1352693204929,1352693204929,1352693205181,1352693205180,1352693205174,1352693205171,1352693204943,1352693204928,1352693204928,1352693204929,1352693205181,1352693205181,1352693204928,0,0,1352693204930,1352693204968,1352693204934,83,251,1352693204943,1352693204943
true,1352693205259,1352693205259,1352693205529,1352693205528,1352693205523,1352693205519,1352693205265,1352693205258,1352693205258,1352693205259,1352693205530,1352693205529,1352693205258,0,0,1352693205261,1352693205296,1352693205265,192,269,1352693205265,1352693205265
true,1352693205710,1352693205710,1352693206157,1352693206060,1352693206052,1352693206026,1352693205729,1352693205709,1352693205709,1352693205710,1352693206158,1352693206157,1352693205709,0,0,1352693205725,1352693205763,1352693205729,80,433,1352693205730,1352693205730
true,1352693206253,1352693206253,1352693206534,1352693206534,1352693206528,1352693206513,1352693206269,1352693206252,1352693206252,1352693206253,1352693206535,1352693206534,1352693206252,0,0,1352693206255,1352693206294,1352693206260,92,280,1352693206270,1352693206269
true,1352693206732,1352693206732,1352693207000,1352693206999,1352693206993,1352693206983,1352693206759,1352693206731,1352693206731,1352693206732,1352693207000,1352693207000,1352693206731,0,0,1352693206733,1352693206771,1352693206737,94,267,1352693206759,1352693206759
true,1352693207222,1352693207222,1352693207625,1352693207624,1352693207618,1352693207583,1352693207279,1352693207221,1352693207221,1352693207222,1352693207626,1352693207625,1352693207221,0,0,1352693207228,1352693207311,1352693207268,129,398,1352693207280,1352693207279
true,1352693207712,1352693207712,1352693207867,1352693207866,1352693207860,1352693207858,1352693207730,1352693207711,1352693207711,1352693207712,1352693207867,1352693207867,1352693207711,0,0,1352693207714,1352693207748,1352693207717,84,153,1352693207730,1352693207730
true,1352693207981,1352693207981,1352693208145,1352693208144,1352693208139,1352693208134,1352693207986,1352693207980,1352693207980,1352693207981,1352693208145,1352693208145,1352693207980,0,0,1352693207982,1352693208025,1352693207986,91,163,1352693207987,1352693207986
true,1352693208258,1352693208258,1352693208442,1352693208442,1352693208436,1352693208421,1352693208288,1352693208257,1352693208257,1352693208258,1352693208443,1352693208442,1352693208257,0,0,1352693208259,1352693208297,1352693208265,110,184,1352693208289,1352693208289
true,1352693208517,1352693208517,1352693208688,1352693208686,1352693208679,1352693208670,1352693208523,1352693208516,1352693208516,1352693208517,1352693208689,1352693208688,1352693208516,0,0,1352693208518,1352693208552,1352693208522,92,171,1352693208523,1352693208523
true,1352693208768,1352693208768,1352693208949,1352693208947,1352693208941,1352693208921,1352693208788,1352693208766,1352693208766,1352693208768,1352693208950,1352693208949,1352693208766,0,0,1352693208769,1352693208823,1352693208773,97,181,1352693208789,1352693208788
true,1352693209027,1352693209027,1352693209205,1352693209202,1352693209196,1352693209174,1352693209044,1352693209026,1352693209026,1352693209027,1352693209206,1352693209205,1352693209026,0,0,1352693209028,1352693209080,1352693209031,93,178,1352693209044,1352693209044
true,1352693209290,1352693209290,1352693209483,1352693209482,1352693209477,1352693209464,1352693209323,1352693209289,1352693209289,1352693209290,1352693209483,1352693209483,1352693209289,0,0,1352693209292,1352693209338,1352693209296,109,191,1352693209324,1352693209323
true,1352693209554,1352693209554,1352693209729,1352693209728,1352693209722,1352693209708,1352693209571,1352693209553,1352693209553,1352693209554,1352693209729,1352693209729,1352693209553,0,0,1352693209555,1352693209591,1352693209558,93,174,1352693209572,1352693209571
true,1352693209799,1352693209799,1352693209968,1352693209967,1352693209961,1352693209949,1352693209813,1352693209798,1352693209798,1352693209799,1352693209968,1352693209968,1352693209798,0,0,1352693209801,1352693209835,1352693209804,87,167,1352693209814,1352693209813
true,1352693210087,1352693210087,1352693210387,1352693210385,1352693210379,1352693210366,1352693210224,1352693210085,1352693210085,1352693210087,1352693210388,1352693210387,1352693210085,0,0,1352693210088,1352693210124,1352693210092,215,300,1352693210225,1352693210224
