__fxdriver_unwrapped,connectEnd,connectStart,domComplete,domContentLoadedEventEnd,domContentLoadedEventStart,domInteractive,domLoading,domainLookupEnd,domainLookupStart,fetchStart,loadEventEnd,loadEventStart,navigationStart,redirectEnd,redirectStart,requestStart,responseEnd,responseStart,responseWaitTime,totalLoadWaitTime,unloadEventEnd,unloadEventStart
true,1352693926004,1352693926004,1352693931258,1352693931257,1352693931250,1352693931249,1352693926008,1352693926003,1352693926003,1352693926004,1352693931258,1352693931258,1352693926003,0,0,1352693926004,1352693931248,1352693926008,854,5254,1352693926009,1352693926008
true,1352693931325,1352693931325,1352693936278,1352693936278,1352693936271,1352693936270,1352693931329,1352693931324,1352693931324,1352693931325,1352693936278,1352693936278,1352693931324,0,0,1352693931325,1352693936269,1352693931329,906,4953,1352693931330,1352693931330
true,1352693936340,1352693936340,1352693940010,1352693940010,1352693940003,1352693940001,1352693936344,1352693936339,1352693936339,1352693936340,1352693940011,1352693940010,1352693936339,0,0,1352693936340,1352693940000,1352693936344,534,3671,1352693936345,1352693936344
true,1352693940117,1352693940117,1352693946118,1352693946117,1352693946111,1352693946110,1352693940122,1352693940116,1352693940116,1352693940117,1352693946118,1352693946118,1352693940116,0,0,1352693940117,1352693946108,1352693940121,854,6001,1352693940122,1352693940122
true,1352693946188,1352693946188,1352693951030,1352693951030,1352693951023,1352693951022,1352693946206,1352693946187,1352693946187,1352693946188,1352693951031,1352693951030,1352693946187,0,0,1352693946201,1352693951020,1352693946205,734,4830,1352693946206,1352693946206
true,1352693951105,1352693951105,1352693957027,1352693957026,1352693957020,1352693957018,1352693951112,1352693951104,1352693951104,1352693951105,1352693957027,1352693957027,1352693951104,0,0,1352693951107,1352693957018,1352693951111,630,5920,1352693951112,1352693951112
true,1352693957096,1352693957096,1352693962693,1352693962692,1352693962686,1352693962684,1352693957103,1352693957095,1352693957095,1352693957096,1352693962693,1352693962693,1352693957095,0,0,1352693957096,1352693962683,1352693957103,914,5597,1352693957104,1352693957103
true,1352693962769,1352693962769,1352693967096,1352693967096,1352693967089,1352693967087,1352693962776,1352693962768,1352693962768,1352693962769,1352693967097,1352693967096,1352693962768,0,0,1352693962769,1352693967086,1352693962776,717,4328,1352693962777,1352693962776
true,1352693967217,1352693967217,1352693970767,1352693970767,1352693970760,1352693970759,1352693967235,1352693967216,1352693967216,1352693967217,1352693970768,1352693970767,1352693967216,0,0,1352693967217,1352693970758,1352693967222,502,3551,1352693967235,1352693967235
true,1352693970835,1352693970835,1352693975902,1352693975902,1352693975895,1352693975894,1352693970842,1352693970834,1352693970834,1352693970835,1352693975903,1352693975902,1352693970834,0,0,1352693970835,1352693975893,1352693970841,712,5068,1352693970842,1352693970842
true,1352693975995,1352693975995,1352693981408,1352693981408,1352693981401,1352693981400,1352693976020,1352693975994,1352693975994,1352693975995,1352693981409,1352693981408,1352693975994,0,0,1352693975997,1352693981399,1352693976001,746,5412,1352693976020,1352693976020
true,1352693981481,1352693981481,1352693985223,1352693985222,1352693985215,1352693985214,1352693981487,1352693981480,1352693981480,1352693981481,1352693985223,1352693985223,1352693981480,0,0,1352693981482,1352693985213,1352693981486,533,3741,1352693981487,1352693981487
true,1352693985287,1352693985287,1352693991270,1352693991270,1352693991263,1352693991262,1352693985291,1352693985286,1352693985286,1352693985287,1352693991271,1352693991270,1352693985286,0,0,1352693985287,1352693991261,1352693985291,504,5984,1352693985292,1352693985292
true,1352693991346,1352693991346,1352693996123,1352693996123,1352693996115,1352693996114,1352693991369,1352693991345,1352693991345,1352693991346,1352693996124,1352693996123,1352693991345,0,0,1352693991348,1352693996112,1352693991362,735,4776,1352693991370,1352693991370
true,1352693996190,1352693996190,1352693999686,1352693999685,1352693999679,1352693999677,1352693996195,1352693996189,1352693996189,1352693996190,1352693999687,1352693999686,1352693996189,0,0,1352693996191,1352693999674,1352693996195,529,3496,1352693996195,1352693996195
true,1352693999754,1352693999754,1352694004798,1352694004797,1352694004791,1352694004790,1352693999771,1352693999753,1352693999753,1352693999754,1352694004798,1352694004798,1352693999753,0,0,1352693999767,1352694004789,1352693999771,533,5031,1352693999772,1352693999771
true,1352694004858,1352694004858,1352694010941,1352694010941,1352694010934,1352694010932,1352694004862,1352694004857,1352694004857,1352694004858,1352694010942,1352694010941,1352694004857,0,0,1352694004858,1352694010931,1352694004862,1713,6084,1352694004863,1352694004862
true,1352694011009,1352694011009,1352694015468,1352694015467,1352694015461,1352694015459,1352694011013,1352694011008,1352694011008,1352694011009,1352694015468,1352694015468,1352694011008,0,0,1352694011009,1352694015458,1352694011013,696,4459,1352694011014,1352694011014
true,1352694015534,1352694015534,1352694021418,1352694021417,1352694021411,1352694021409,1352694015540,1352694015533,1352694015533,1352694015534,1352694021419,1352694021418,1352694015533,0,0,1352694015534,1352694021408,1352694015540,856,5885,1352694015541,1352694015540
true,1352694021488,1352694021488,1352694026629,1352694026628,1352694026621,1352694026619,1352694021505,1352694021487,1352694021487,1352694021488,1352694026629,1352694026629,1352694021487,0,0,1352694021501,1352694026618,1352694021505,1054,5128,1352694021506,1352694021505
true,1352694026701,1352694026701,1352694030369,1352694030369,1352694030362,1352694030361,1352694026706,1352694026700,1352694026700,1352694026701,1352694030370,1352694030369,1352694026700,0,0,1352694026701,1352694030359,1352694026705,523,3669,1352694026706,1352694026706
true,1352694030449,1352694030449,1352694035760,1352694035759,1352694035753,1352694035751,1352694030455,1352694030448,1352694030448,1352694030449,1352694035760,1352694035760,1352694030448,0,0,1352694030451,1352694035750,1352694030455,494,5309,1352694030456,1352694030455
true,1352694035821,1352694035821,1352694041126,1352694041126,1352694041118,1352694041117,1352694035826,1352694035820,1352694035820,1352694035821,1352694041127,1352694041126,1352694035820,0,0,1352694035822,1352694041115,1352694035825,1081,5305,1352694035826,1352694035826
true,1352694041199,1352694041199,1352694045003,1352694045003,1352694044996,1352694044945,1352694041217,1352694041198,1352694041198,1352694041199,1352694045004,1352694045003,1352694041198,0,0,1352694041213,1352694044944,1352694041217,470,3791,1352694041218,1352694041217
true,1352694045139,1352694045139,1352694050284,1352694050283,1352694050276,1352694050272,1352694045158,1352694045138,1352694045138,1352694045139,1352694050284,1352694050284,1352694045138,0,0,1352694045153,1352694050271,1352694045157,780,5131,1352694045158,1352694045158
true,1352694050358,1352694050358,1352694055318,1352694055317,1352694055310,1352694055309,1352694050362,1352694050357,1352694050357,1352694050358,1352694055318,1352694055318,1352694050357,0,0,1352694050358,1352694055307,1352694050362,745,4960,1352694050363,1352694050363
true,1352694055382,1352694055382,1352694059227,1352694059227,1352694059220,1352694059219,1352694055386,1352694055381,1352694055381,1352694055382,1352694059228,1352694059227,1352694055381,0,0,1352694055383,1352694059218,1352694055386,755,3845,1352694055387,1352694055387
true,1352694059312,1352694059312,1352694064465,1352694064464,1352694064458,1352694064456,1352694059320,1352694059311,1352694059311,1352694059312,1352694064465,1352694064465,1352694059311,0,0,1352694059313,1352694064455,1352694059319,1132,5152,1352694059320,1352694059320
true,1352694064527,1352694064527,1352694069647,1352694069646,1352694069640,1352694069638,1352694064531,1352694064526,1352694064526,1352694064527,1352694069647,1352694069647,1352694064526,0,0,1352694064527,1352694069638,1352694064531,899,5120,1352694064532,1352694064531
true,1352694069719,1352694069719,1352694073514,1352694073514,1352694073506,1352694073504,1352694069725,1352694069718,1352694069718,1352694069719,1352694073515,1352694073514,1352694069718,0,0,1352694069721,1352694073503,1352694069725,731,3794,1352694069726,1352694069725
true,1352694073587,1352694073587,1352694077520,1352694077520,1352694077513,1352694077512,1352694073593,1352694073586,1352694073586,1352694073587,1352694077521,1352694077520,1352694073586,0,0,1352694073589,1352694077510,1352694073593,457,3932,1352694073594,1352694073593
true,1352694077581,1352694077581,1352694083336,1352694083335,1352694083329,1352694083327,1352694077595,1352694077580,1352694077580,1352694077581,1352694083337,1352694083336,1352694077580,0,0,1352694077583,1352694083326,1352694077586,754,5754,1352694077596,1352694077595
true,1352694083410,1352694083410,1352694088562,1352694088562,1352694088555,1352694088554,1352694083414,1352694083409,1352694083409,1352694083410,1352694088563,1352694088562,1352694083409,0,0,1352694083411,1352694088552,1352694083414,738,5152,1352694083415,1352694083415
true,1352694088625,1352694088625,1352694092840,1352694092840,1352694092833,1352694092832,1352694088640,1352694088624,1352694088624,1352694088625,1352694092841,1352694092840,1352694088624,0,0,1352694088627,1352694092830,1352694088631,696,4214,1352694088641,1352694088640
true,1352694092909,1352694092909,1352694098171,1352694098171,1352694098164,1352694098163,1352694092924,1352694092908,1352694092908,1352694092909,1352694098172,1352694098171,1352694092908,0,0,1352694092910,1352694098161,1352694092913,738,5262,1352694092924,1352694092924
true,1352694098267,1352694098267,1352694102685,1352694102685,1352694102678,1352694102677,1352694098284,1352694098266,1352694098266,1352694098267,1352694102686,1352694102685,1352694098266,0,0,1352694098268,1352694102676,1352694098275,717,4418,1352694098285,1352694098284
true,1352694102752,1352694102752,1352694107673,1352694107672,1352694107666,1352694107665,1352694102757,1352694102751,1352694102751,1352694102752,1352694107673,1352694107673,1352694102751,0,0,1352694102753,1352694107664,1352694102756,589,4920,1352694102757,1352694102757
true,1352694107737,1352694107737,1352694114348,1352694114348,1352694114342,1352694114340,1352694107758,1352694107736,1352694107736,1352694107737,1352694114349,1352694114348,1352694107736,0,0,1352694107738,1352694114335,1352694107744,747,6611,1352694107758,1352694107758
true,1352694114414,1352694114414,1352694118382,1352694118382,1352694118375,1352694118374,1352694114419,1352694114413,1352694114413,1352694114414,1352694118383,1352694118382,1352694114413,0,0,1352694114415,1352694118372,1352694114418,741,3968,1352694114419,1352694114419
true,1352694118448,1352694118448,1352694122186,1352694122186,1352694122179,1352694122178,1352694118452,1352694118447,1352694118447,1352694118448,1352694122187,1352694122186,1352694118447,0,0,1352694118449,1352694122176,1352694118452,563,3738,1352694118453,1352694118453
