__fxdriver_unwrapped,connectEnd,connectStart,domComplete,domContentLoadedEventEnd,domContentLoadedEventStart,domInteractive,domLoading,domainLookupEnd,domainLookupStart,fetchStart,loadEventEnd,loadEventStart,navigationStart,redirectEnd,redirectStart,requestStart,responseEnd,responseStart,responseWaitTime,totalLoadWaitTime,unloadEventEnd,unloadEventStart
true,1352692595329,1352692595329,1352692600288,1352692600288,1352692600282,1352692600281,1352692595334,1352692595328,1352692595328,1352692595329,1352692600289,1352692600288,1352692595328,0,0,1352692595329,1352692600280,1352692595333,739,4960,1352692595334,1352692595334
true,1352692600344,1352692600344,1352692604337,1352692604336,1352692604330,1352692604328,1352692600348,1352692600343,1352692600343,1352692600344,1352692604337,1352692604337,1352692600343,0,0,1352692600344,1352692604326,1352692600348,705,3993,1352692600348,1352692600348
true,1352692604404,1352692604404,1352692608978,1352692608978,1352692608971,1352692608970,1352692604408,1352692604403,1352692604403,1352692604404,1352692608979,1352692608978,1352692604403,0,0,1352692604404,1352692608968,1352692604408,560,4575,1352692604409,1352692604408
true,1352692609039,1352692609039,1352692614143,1352692614142,1352692614136,1352692614135,1352692609043,1352692609038,1352692609038,1352692609039,1352692614143,1352692614143,1352692609038,0,0,1352692609039,1352692614133,1352692609043,887,5104,1352692609044,1352692609043
true,1352692614241,1352692614241,1352692618542,1352692618542,1352692618535,1352692618533,1352692614246,1352692614240,1352692614240,1352692614241,1352692618543,1352692618542,1352692614240,0,0,1352692614242,1352692618532,1352692614245,712,4301,1352692614246,1352692614246
true,1352692618606,1352692618606,1352692622690,1352692622690,1352692622682,1352692622681,1352692618610,1352692618605,1352692618605,1352692618606,1352692622691,1352692622690,1352692618605,0,0,1352692618606,1352692622679,1352692618610,485,4085,1352692618611,1352692618610
true,1352692622772,1352692622772,1352692630457,1352692630457,1352692630451,1352692630449,1352692622793,1352692622771,1352692622771,1352692622772,1352692630458,1352692630457,1352692622771,0,0,1352692622789,1352692630447,1352692622793,707,7669,1352692622794,1352692622793
true,1352692630521,1352692630521,1352692634208,1352692634207,1352692634201,1352692634200,1352692630525,1352692630520,1352692630520,1352692630521,1352692634208,1352692634208,1352692630520,0,0,1352692630522,1352692634199,1352692630525,659,3686,1352692630526,1352692630525
true,1352692634269,1352692634269,1352692638483,1352692638483,1352692638476,1352692638475,1352692634273,1352692634268,1352692634268,1352692634269,1352692638484,1352692638483,1352692634268,0,0,1352692634269,1352692638474,1352692634273,511,4215,1352692634274,1352692634273
true,1352692638555,1352692638555,1352692643809,1352692643809,1352692643802,1352692643801,1352692638559,1352692638554,1352692638554,1352692638555,1352692643810,1352692643809,1352692638554,0,0,1352692638556,1352692643800,1352692638559,895,5254,1352692638560,1352692638560
true,1352692643875,1352692643875,1352692648814,1352692648814,1352692648807,1352692648806,1352692643879,1352692643874,1352692643874,1352692643875,1352692648815,1352692648814,1352692643874,0,0,1352692643875,1352692648805,1352692643879,750,4940,1352692643880,1352692643879
true,1352692648878,1352692648878,1352692652834,1352692652833,1352692652827,1352692652825,1352692648882,1352692648877,1352692648877,1352692648878,1352692652834,1352692652834,1352692648877,0,0,1352692648878,1352692652824,1352692648882,519,3956,1352692648883,1352692648882
true,1352692652908,1352692652908,1352692658316,1352692658316,1352692658310,1352692658308,1352692652928,1352692652907,1352692652907,1352692652908,1352692658317,1352692658316,1352692652907,0,0,1352692652910,1352692658307,1352692652915,735,5407,1352692652929,1352692652928
true,1352692658383,1352692658383,1352692663049,1352692663048,1352692663042,1352692663040,1352692658388,1352692658382,1352692658382,1352692658383,1352692663050,1352692663049,1352692658382,0,0,1352692658384,1352692663040,1352692658388,742,4666,1352692658389,1352692658388
true,1352692663116,1352692663116,1352692667187,1352692667187,1352692667181,1352692667179,1352692663123,1352692663115,1352692663115,1352692663116,1352692667188,1352692667187,1352692663115,0,0,1352692663116,1352692667178,1352692663123,711,4072,1352692663124,1352692663123
true,1352692667251,1352692667251,1352692672700,1352692672699,1352692672693,1352692672691,1352692667255,1352692667250,1352692667250,1352692667251,1352692672700,1352692672700,1352692667250,0,0,1352692667251,1352692672690,1352692667255,747,5449,1352692667256,1352692667255
true,1352692672763,1352692672763,1352692677202,1352692677201,1352692677195,1352692677193,1352692672767,1352692672762,1352692672762,1352692672763,1352692677202,1352692677202,1352692672762,0,0,1352692672763,1352692677192,1352692672767,899,4439,1352692672768,1352692672767
true,1352692677267,1352692677267,1352692682024,1352692682023,1352692682017,1352692682016,1352692677271,1352692677266,1352692677266,1352692677267,1352692682024,1352692682024,1352692677266,0,0,1352692677267,1352692682015,1352692677271,541,4757,1352692677272,1352692677271
true,1352692682110,1352692682110,1352692687225,1352692687224,1352692687217,1352692687216,1352692682134,1352692682109,1352692682109,1352692682110,1352692687225,1352692687225,1352692682109,0,0,1352692682111,1352692687211,1352692682114,734,5114,1352692682135,1352692682134
true,1352692687287,1352692687287,1352692692511,1352692692511,1352692692505,1352692692504,1352692687291,1352692687286,1352692687286,1352692687287,1352692692512,1352692692511,1352692687286,0,0,1352692687287,1352692692503,1352692687291,1528,5225,1352692687291,1352692687291
true,1352692692574,1352692692574,1352692696559,1352692696559,1352692696552,1352692696551,1352692692578,1352692692573,1352692692573,1352692692574,1352692696560,1352692696559,1352692692573,0,0,1352692692574,1352692696549,1352692692578,463,3986,1352692692579,1352692692578
true,1352692696625,1352692696625,1352692724330,1352692724330,1352692724323,1352692724321,1352692696642,1352692696624,1352692696624,1352692696625,1352692724331,1352692724330,1352692696624,0,0,1352692696626,1352692724320,1352692696629,725,27705,1352692696642,1352692696642
true,1352692724401,1352692724401,1352692728981,1352692728981,1352692728974,1352692728973,1352692724422,1352692724400,1352692724400,1352692724401,1352692728982,1352692728981,1352692724400,0,0,1352692724403,1352692728972,1352692724408,496,4579,1352692724422,1352692724422
true,1352692729043,1352692729043,1352692733976,1352692733976,1352692733970,1352692733968,1352692729047,1352692729042,1352692729042,1352692729043,1352692733977,1352692733976,1352692729042,0,0,1352692729043,1352692733967,1352692729047,744,4934,1352692729048,1352692729047
true,1352692734050,1352692734050,1352692737881,1352692737880,1352692737874,1352692737873,1352692734054,1352692734049,1352692734049,1352692734050,1352692737881,1352692737881,1352692734049,0,0,1352692734051,1352692737872,1352692734054,741,3830,1352692734055,1352692734054
true,1352692737941,1352692737941,1352692742027,1352692742026,1352692742019,1352692742018,1352692737945,1352692737940,1352692737940,1352692737941,1352692742027,1352692742027,1352692737940,0,0,1352692737941,1352692742016,1352692737945,536,4086,1352692737946,1352692737945
true,1352692742119,1352692742119,1352692748197,1352692748197,1352692748190,1352692748189,1352692742124,1352692742118,1352692742118,1352692742119,1352692748198,1352692748197,1352692742118,0,0,1352692742120,1352692748187,1352692742124,717,6078,1352692742124,1352692742124
true,1352692748262,1352692748262,1352692752718,1352692752717,1352692752711,1352692752710,1352692748267,1352692748261,1352692748261,1352692748262,1352692752718,1352692752718,1352692748261,0,0,1352692748262,1352692752708,1352692748266,721,4456,1352692748267,1352692748267
true,1352692752784,1352692752784,1352692756595,1352692756594,1352692756588,1352692756586,1352692752788,1352692752783,1352692752783,1352692752784,1352692756595,1352692756595,1352692752783,0,0,1352692752784,1352692756585,1352692752788,545,3811,1352692752789,1352692752788
true,1352692756659,1352692756659,1352692761562,1352692761562,1352692761555,1352692761554,1352692756663,1352692756658,1352692756658,1352692756659,1352692761563,1352692761562,1352692756658,0,0,1352692756659,1352692761549,1352692756663,689,4904,1352692756664,1352692756663
true,1352692761635,1352692761635,1352692766769,1352692766769,1352692766763,1352692766761,1352692761641,1352692761634,1352692761634,1352692761635,1352692766770,1352692766769,1352692761634,0,0,1352692761637,1352692766761,1352692761641,1370,5133,1352692761642,1352692761641
true,1352692766839,1352692766839,1352692770379,1352692770379,1352692770372,1352692770371,1352692766845,1352692766838,1352692766838,1352692766839,1352692770380,1352692770379,1352692766838,0,0,1352692766841,1352692770369,1352692766845,516,3539,1352692766846,1352692766845
true,1352692770452,1352692770452,1352692775101,1352692775100,1352692775094,1352692775093,1352692770471,1352692770451,1352692770451,1352692770452,1352692775101,1352692775101,1352692770451,0,0,1352692770454,1352692775091,1352692770460,506,4647,1352692770472,1352692770471
true,1352692775167,1352692775167,1352692780119,1352692780118,1352692780112,1352692780111,1352692775184,1352692775166,1352692775166,1352692775167,1352692780119,1352692780119,1352692775166,0,0,1352692775169,1352692780110,1352692775172,740,4950,1352692775184,1352692775184
true,1352692780185,1352692780185,1352692784243,1352692784243,1352692784237,1352692784235,1352692780189,1352692780184,1352692780184,1352692780185,1352692784244,1352692784243,1352692780184,0,0,1352692780186,1352692784234,1352692780189,809,4058,1352692780190,1352692780190
true,1352692784308,1352692784308,1352692789154,1352692789154,1352692789147,1352692789146,1352692784312,1352692784307,1352692784307,1352692784308,1352692789155,1352692789154,1352692784307,0,0,1352692784309,1352692789145,1352692784312,644,4846,1352692784313,1352692784312
true,1352692789224,1352692789224,1352692794481,1352692794480,1352692794474,1352692794472,1352692789229,1352692789223,1352692789223,1352692789224,1352692794481,1352692794481,1352692789223,0,0,1352692789225,1352692794471,1352692789228,720,5256,1352692789229,1352692789229
true,1352692794545,1352692794545,1352692800211,1352692800210,1352692800204,1352692800202,1352692794550,1352692794544,1352692794544,1352692794545,1352692800211,1352692800211,1352692794544,0,0,1352692794546,1352692800201,1352692794549,748,5665,1352692794550,1352692794550
true,1352692800280,1352692800280,1352692804946,1352692804945,1352692804939,1352692804938,1352692800284,1352692800279,1352692800279,1352692800280,1352692804946,1352692804946,1352692800279,0,0,1352692800281,1352692804937,1352692800284,562,4665,1352692800285,1352692800284
true,1352692805011,1352692805011,1352692810282,1352692810282,1352692810275,1352692810274,1352692805015,1352692805010,1352692805010,1352692805011,1352692810283,1352692810282,1352692805010,0,0,1352692805012,1352692810273,1352692805015,750,5271,1352692805016,1352692805016
