__fxdriver_unwrapped,connectEnd,connectStart,domComplete,domContentLoadedEventEnd,domContentLoadedEventStart,domInteractive,domLoading,domainLookupEnd,domainLookupStart,fetchStart,loadEventEnd,loadEventStart,navigationStart,redirectEnd,redirectStart,requestStart,responseEnd,responseStart,responseWaitTime,totalLoadWaitTime,unloadEventEnd,unloadEventStart
true,1352692252075,1352692252075,1352692252238,1352692252232,1352692252231,1352692252230,1352692252207,1352692252074,1352692252074,1352692252075,1352692252239,1352692252238,1352692252074,0,0,1352692252075,1352692252207,1352692252207,132,164,1352692252208,1352692252207
true,1352692252307,1352692252307,1352692252465,1352692252458,1352692252458,1352692252456,1352692252437,1352692252306,1352692252306,1352692252307,1352692252466,1352692252465,1352692252306,0,0,1352692252307,1352692252437,1352692252437,130,159,1352692252438,1352692252437
true,1352692252528,1352692252528,1352692252702,1352692252695,1352692252695,1352692252693,1352692252666,1352692252527,1352692252527,1352692252528,1352692252703,1352692252702,1352692252527,0,0,1352692252528,1352692252666,1352692252666,138,175,1352692252667,1352692252666
true,1352692252769,1352692252769,1352692252937,1352692252930,1352692252930,1352692252928,1352692252900,1352692252768,1352692252768,1352692252769,1352692252938,1352692252937,1352692252768,0,0,1352692252770,1352692252899,1352692252899,129,168,1352692252900,1352692252900
true,1352692253009,1352692253009,1352692253172,1352692253165,1352692253164,1352692253163,1352692253139,1352692253008,1352692253008,1352692253009,1352692253172,1352692253172,1352692253008,0,0,1352692253009,1352692253139,1352692253139,130,163,1352692253140,1352692253139
true,1352692253236,1352692253236,1352692253394,1352692253387,1352692253387,1352692253385,1352692253367,1352692253235,1352692253235,1352692253236,1352692253395,1352692253394,1352692253235,0,0,1352692253236,1352692253367,1352692253367,131,159,1352692253368,1352692253367
true,1352692253459,1352692253459,1352692253627,1352692253619,1352692253618,1352692253617,1352692253591,1352692253458,1352692253458,1352692253459,1352692253627,1352692253627,1352692253458,0,0,1352692253459,1352692253591,1352692253591,132,168,1352692253592,1352692253591
true,1352692253701,1352692253701,1352692253866,1352692253860,1352692253859,1352692253858,1352692253833,1352692253700,1352692253700,1352692253701,1352692253867,1352692253866,1352692253700,0,0,1352692253701,1352692253833,1352692253833,132,166,1352692253834,1352692253833
true,1352692253935,1352692253935,1352692254123,1352692254116,1352692254116,1352692254114,1352692254088,1352692253934,1352692253934,1352692253935,1352692254124,1352692254123,1352692253934,0,0,1352692253936,1352692254088,1352692254088,152,188,1352692254089,1352692254089
true,1352692254194,1352692254194,1352692254365,1352692254358,1352692254357,1352692254348,1352692254329,1352692254193,1352692254193,1352692254194,1352692254365,1352692254365,1352692254193,0,0,1352692254194,1352692254329,1352692254329,135,171,1352692254330,1352692254329
true,1352692254434,1352692254434,1352692254600,1352692254593,1352692254592,1352692254586,1352692254568,1352692254433,1352692254433,1352692254434,1352692254600,1352692254600,1352692254433,0,0,1352692254434,1352692254568,1352692254567,133,166,1352692254568,1352692254568
true,1352692254670,1352692254670,1352692254834,1352692254827,1352692254826,1352692254825,1352692254801,1352692254669,1352692254669,1352692254670,1352692254834,1352692254834,1352692254669,0,0,1352692254670,1352692254801,1352692254800,130,164,1352692254801,1352692254801
true,1352692254906,1352692254906,1352692255066,1352692255059,1352692255058,1352692255057,1352692255038,1352692254905,1352692254905,1352692254906,1352692255066,1352692255066,1352692254905,0,0,1352692254906,1352692255038,1352692255038,132,160,1352692255039,1352692255038
true,1352692255148,1352692255148,1352692255321,1352692255309,1352692255308,1352692255306,1352692255287,1352692255147,1352692255147,1352692255148,1352692255321,1352692255321,1352692255147,0,0,1352692255148,1352692255287,1352692255287,139,173,1352692255288,1352692255287
true,1352692255495,1352692255495,1352692255753,1352692255752,1352692255751,1352692255740,1352692255682,1352692255494,1352692255494,1352692255495,1352692255754,1352692255753,1352692255494,0,0,1352692255496,1352692255682,1352692255682,186,258,1352692255683,1352692255683
true,1352692255870,1352692255870,1352692256064,1352692256056,1352692256055,1352692256054,1352692256032,1352692255869,1352692255869,1352692255870,1352692256064,1352692256064,1352692255869,0,0,1352692255872,1352692256031,1352692256031,159,192,1352692256032,1352692256032
true,1352692256145,1352692256145,1352692256324,1352692256316,1352692256316,1352692256314,1352692256286,1352692256144,1352692256144,1352692256145,1352692256325,1352692256324,1352692256144,0,0,1352692256146,1352692256286,1352692256286,140,179,1352692256287,1352692256286
true,1352692256412,1352692256412,1352692256587,1352692256580,1352692256580,1352692256578,1352692256554,1352692256411,1352692256411,1352692256412,1352692256588,1352692256587,1352692256411,0,0,1352692256412,1352692256553,1352692256553,141,176,1352692256554,1352692256554
true,1352692256656,1352692256656,1352692256820,1352692256813,1352692256812,1352692256811,1352692256787,1352692256655,1352692256655,1352692256656,1352692256820,1352692256820,1352692256655,0,0,1352692256656,1352692256787,1352692256787,131,164,1352692256787,1352692256787
true,1352692256918,1352692256918,1352692257143,1352692257135,1352692257135,1352692257133,1352692257050,1352692256917,1352692256917,1352692256918,1352692257143,1352692257143,1352692256917,0,0,1352692256918,1352692257050,1352692257050,132,225,1352692257051,1352692257051
true,1352692257223,1352692257223,1352692257386,1352692257378,1352692257378,1352692257376,1352692257358,1352692257222,1352692257222,1352692257223,1352692257386,1352692257386,1352692257222,0,0,1352692257225,1352692257355,1352692257355,130,161,1352692257358,1352692257358
true,1352692257477,1352692257477,1352692257670,1352692257670,1352692257669,1352692257661,1352692257632,1352692257476,1352692257476,1352692257477,1352692257670,1352692257670,1352692257476,0,0,1352692257478,1352692257608,1352692257608,130,192,1352692257632,1352692257632
true,1352692257735,1352692257735,1352692257907,1352692257899,1352692257899,1352692257897,1352692257871,1352692257734,1352692257734,1352692257735,1352692257908,1352692257907,1352692257734,0,0,1352692257736,1352692257870,1352692257870,134,172,1352692257871,1352692257871
true,1352692258114,1352692258114,1352692258385,1352692258378,1352692258377,1352692258368,1352692258348,1352692258113,1352692258113,1352692258114,1352692258385,1352692258385,1352692258113,0,0,1352692258115,1352692258258,1352692258258,143,270,1352692258349,1352692258348
true,1352692258452,1352692258452,1352692258672,1352692258663,1352692258663,1352692258660,1352692258628,1352692258451,1352692258451,1352692258452,1352692258673,1352692258672,1352692258451,0,0,1352692258452,1352692258628,1352692258628,176,221,1352692258629,1352692258628
true,1352692258858,1352692258858,1352692259155,1352692259154,1352692259154,1352692259152,1352692259118,1352692258857,1352692258857,1352692258858,1352692259155,1352692259155,1352692258857,0,0,1352692258860,1352692259017,1352692259017,157,295,1352692259118,1352692259118
true,1352692259225,1352692259225,1352692259402,1352692259395,1352692259395,1352692259385,1352692259366,1352692259224,1352692259224,1352692259225,1352692259403,1352692259402,1352692259224,0,0,1352692259225,1352692259366,1352692259366,141,178,1352692259366,1352692259366
true,1352692259596,1352692259596,1352692259852,1352692259851,1352692259851,1352692259840,1352692259727,1352692259595,1352692259595,1352692259596,1352692259853,1352692259852,1352692259595,0,0,1352692259598,1352692259726,1352692259726,128,255,1352692259727,1352692259727
true,1352692259930,1352692259930,1352692260092,1352692260085,1352692260084,1352692260083,1352692260058,1352692259929,1352692259929,1352692259930,1352692260093,1352692260092,1352692259929,0,0,1352692259931,1352692260058,1352692260058,127,162,1352692260059,1352692260058
true,1352692260170,1352692260170,1352692260344,1352692260337,1352692260336,1352692260326,1352692260308,1352692260169,1352692260169,1352692260170,1352692260345,1352692260344,1352692260169,0,0,1352692260171,1352692260308,1352692260307,136,174,1352692260308,1352692260308
true,1352692260408,1352692260408,1352692260574,1352692260567,1352692260566,1352692260565,1352692260542,1352692260407,1352692260407,1352692260408,1352692260574,1352692260574,1352692260407,0,0,1352692260409,1352692260540,1352692260540,131,165,1352692260542,1352692260542
true,1352692260651,1352692260651,1352692260839,1352692260831,1352692260831,1352692260829,1352692260798,1352692260650,1352692260650,1352692260651,1352692260839,1352692260839,1352692260650,0,0,1352692260652,1352692260798,1352692260798,146,187,1352692260799,1352692260798
true,1352692260910,1352692260910,1352692261083,1352692261076,1352692261075,1352692261074,1352692261049,1352692260909,1352692260909,1352692260910,1352692261084,1352692261083,1352692260909,0,0,1352692260911,1352692261049,1352692261049,138,173,1352692261049,1352692261049
true,1352692261248,1352692261248,1352692261508,1352692261507,1352692261507,1352692261498,1352692261462,1352692261247,1352692261247,1352692261248,1352692261508,1352692261508,1352692261247,0,0,1352692261250,1352692261398,1352692261398,148,258,1352692261463,1352692261462
true,1352692261592,1352692261592,1352692261779,1352692261771,1352692261771,1352692261769,1352692261741,1352692261591,1352692261591,1352692261592,1352692261779,1352692261779,1352692261591,0,0,1352692261593,1352692261741,1352692261741,148,186,1352692261741,1352692261741
true,1352692261848,1352692261848,1352692262034,1352692262026,1352692262026,1352692262023,1352692261988,1352692261847,1352692261847,1352692261848,1352692262035,1352692262034,1352692261847,0,0,1352692261849,1352692261987,1352692261987,138,186,1352692261988,1352692261988
true,1352692262115,1352692262115,1352692262289,1352692262282,1352692262281,1352692262280,1352692262252,1352692262114,1352692262114,1352692262115,1352692262290,1352692262289,1352692262114,0,0,1352692262116,1352692262252,1352692262252,136,174,1352692262253,1352692262252
