__fxdriver_unwrapped,connectEnd,connectStart,domComplete,domContentLoadedEventEnd,domContentLoadedEventStart,domInteractive,domLoading,domainLookupEnd,domainLookupStart,fetchStart,loadEventEnd,loadEventStart,navigationStart,redirectEnd,redirectStart,requestStart,responseEnd,responseStart,responseWaitTime,totalLoadWaitTime,unloadEventEnd,unloadEventStart
true,1352682929374,1352682929374,1352682929473,1352682929470,1352682929469,1352682929469,1352682929458,1352682929374,1352682929374,1352682929374,1352682929473,1352682929473,1352682929374,0,0,1352682929375,1352682929457,1352682929457,82,98,1352682929458,1352682929458
true,1352682929521,1352682929521,1352682929624,1352682929620,1352682929620,1352682929619,1352682929607,1352682929521,1352682929521,1352682929521,1352682929624,1352682929624,1352682929521,0,0,1352682929530,1352682929607,1352682929607,77,94,1352682929607,1352682929607
true,1352682929665,1352682929665,1352682929762,1352682929758,1352682929758,1352682929756,1352682929745,1352682929665,1352682929665,1352682929665,1352682929762,1352682929762,1352682929665,0,0,1352682929666,1352682929745,1352682929745,79,96,1352682929745,1352682929745
true,1352682929806,1352682929806,1352682929903,1352682929900,1352682929899,1352682929898,1352682929884,1352682929806,1352682929806,1352682929806,1352682929903,1352682929903,1352682929806,0,0,1352682929807,1352682929884,1352682929884,77,96,1352682929885,1352682929884
true,1352682929945,1352682929945,1352682930043,1352682930039,1352682930039,1352682930038,1352682930027,1352682929945,1352682929945,1352682929945,1352682930043,1352682930043,1352682929945,0,0,1352682929946,1352682930027,1352682930027,81,97,1352682930027,1352682930027
true,1352682930085,1352682930085,1352682930181,1352682930177,1352682930177,1352682930176,1352682930164,1352682930085,1352682930085,1352682930085,1352682930181,1352682930181,1352682930085,0,0,1352682930086,1352682930164,1352682930164,78,95,1352682930164,1352682930164
true,1352682930222,1352682930222,1352682930320,1352682930316,1352682930316,1352682930314,1352682930303,1352682930222,1352682930222,1352682930222,1352682930320,1352682930320,1352682930222,0,0,1352682930223,1352682930303,1352682930303,80,97,1352682930304,1352682930303
true,1352682930364,1352682930364,1352682930459,1352682930455,1352682930455,1352682930454,1352682930443,1352682930364,1352682930364,1352682930364,1352682930459,1352682930459,1352682930364,0,0,1352682930365,1352682930443,1352682930443,78,94,1352682930444,1352682930443
true,1352682930501,1352682930501,1352682930595,1352682930592,1352682930591,1352682930590,1352682930579,1352682930501,1352682930501,1352682930501,1352682930595,1352682930595,1352682930501,0,0,1352682930502,1352682930579,1352682930579,77,93,1352682930580,1352682930579
true,1352682930637,1352682930637,1352682930736,1352682930733,1352682930732,1352682930731,1352682930721,1352682930637,1352682930637,1352682930637,1352682930736,1352682930736,1352682930637,0,0,1352682930638,1352682930721,1352682930721,83,98,1352682930721,1352682930721
true,1352682930777,1352682930777,1352682930879,1352682930875,1352682930875,1352682930874,1352682930863,1352682930777,1352682930777,1352682930777,1352682930879,1352682930879,1352682930777,0,0,1352682930778,1352682930863,1352682930863,85,101,1352682930864,1352682930863
true,1352682930920,1352682930920,1352682931016,1352682931013,1352682931012,1352682931011,1352682931000,1352682930920,1352682930920,1352682930920,1352682931016,1352682931016,1352682930920,0,0,1352682930921,1352682931000,1352682931000,79,95,1352682931001,1352682931000
true,1352682931060,1352682931060,1352682931165,1352682931161,1352682931161,1352682931160,1352682931147,1352682931059,1352682931059,1352682931060,1352682931165,1352682931165,1352682931059,0,0,1352682931060,1352682931147,1352682931147,87,105,1352682931147,1352682931147
true,1352682931207,1352682931207,1352682931303,1352682931300,1352682931300,1352682931299,1352682931286,1352682931207,1352682931207,1352682931207,1352682931303,1352682931303,1352682931207,0,0,1352682931208,1352682931285,1352682931285,77,95,1352682931287,1352682931286
true,1352682931351,1352682931351,1352682931454,1352682931450,1352682931449,1352682931448,1352682931436,1352682931351,1352682931351,1352682931351,1352682931454,1352682931454,1352682931351,0,0,1352682931352,1352682931436,1352682931436,84,102,1352682931437,1352682931437
true,1352682931497,1352682931497,1352682931606,1352682931600,1352682931600,1352682931598,1352682931584,1352682931497,1352682931497,1352682931497,1352682931607,1352682931606,1352682931497,0,0,1352682931498,1352682931584,1352682931583,85,109,1352682931584,1352682931584
true,1352682931653,1352682931653,1352682931838,1352682931835,1352682931835,1352682931834,1352682931815,1352682931653,1352682931653,1352682931653,1352682931839,1352682931838,1352682931653,0,0,1352682931654,1352682931736,1352682931736,82,185,1352682931816,1352682931816
true,1352682931885,1352682931885,1352682931992,1352682931988,1352682931988,1352682931987,1352682931976,1352682931885,1352682931885,1352682931885,1352682931992,1352682931992,1352682931885,0,0,1352682931893,1352682931976,1352682931976,83,99,1352682931977,1352682931977
true,1352682932036,1352682932036,1352682932134,1352682932130,1352682932130,1352682932129,1352682932118,1352682932036,1352682932036,1352682932036,1352682932134,1352682932134,1352682932036,0,0,1352682932037,1352682932118,1352682932118,81,97,1352682932119,1352682932118
true,1352682932176,1352682932176,1352682932273,1352682932269,1352682932269,1352682932268,1352682932257,1352682932176,1352682932176,1352682932176,1352682932273,1352682932273,1352682932176,0,0,1352682932177,1352682932257,1352682932257,80,96,1352682932258,1352682932257
true,1352682932315,1352682932315,1352682932413,1352682932409,1352682932409,1352682932408,1352682932397,1352682932315,1352682932315,1352682932315,1352682932413,1352682932413,1352682932315,0,0,1352682932316,1352682932397,1352682932397,81,97,1352682932398,1352682932397
true,1352682932454,1352682932454,1352682932550,1352682932546,1352682932546,1352682932545,1352682932534,1352682932454,1352682932454,1352682932454,1352682932550,1352682932550,1352682932454,0,0,1352682932455,1352682932534,1352682932534,79,95,1352682932535,1352682932534
true,1352682932595,1352682932595,1352682932698,1352682932694,1352682932694,1352682932693,1352682932681,1352682932595,1352682932595,1352682932595,1352682932698,1352682932698,1352682932595,0,0,1352682932604,1352682932681,1352682932681,77,94,1352682932682,1352682932681
true,1352682932740,1352682932740,1352682932837,1352682932833,1352682932833,1352682932832,1352682932821,1352682932740,1352682932740,1352682932740,1352682932837,1352682932837,1352682932740,0,0,1352682932741,1352682932821,1352682932821,80,96,1352682932821,1352682932821
true,1352682932890,1352682932890,1352682932988,1352682932985,1352682932984,1352682932983,1352682932971,1352682932890,1352682932890,1352682932890,1352682932989,1352682932988,1352682932890,0,0,1352682932891,1352682932971,1352682932971,80,98,1352682932972,1352682932971
true,1352682933034,1352682933034,1352682933134,1352682933130,1352682933130,1352682933129,1352682933117,1352682933034,1352682933034,1352682933034,1352682933134,1352682933134,1352682933034,0,0,1352682933036,1352682933117,1352682933117,81,98,1352682933117,1352682933117
true,1352682933176,1352682933176,1352682933273,1352682933269,1352682933269,1352682933268,1352682933257,1352682933176,1352682933176,1352682933176,1352682933273,1352682933273,1352682933176,0,0,1352682933177,1352682933257,1352682933257,80,96,1352682933257,1352682933257
true,1352682933315,1352682933315,1352682933415,1352682933411,1352682933411,1352682933410,1352682933398,1352682933315,1352682933315,1352682933315,1352682933415,1352682933415,1352682933315,0,0,1352682933316,1352682933398,1352682933398,82,99,1352682933399,1352682933399
true,1352682933458,1352682933458,1352682933563,1352682933560,1352682933559,1352682933557,1352682933546,1352682933458,1352682933458,1352682933458,1352682933563,1352682933563,1352682933458,0,0,1352682933468,1352682933546,1352682933546,78,95,1352682933547,1352682933547
true,1352682933631,1352682933631,1352682933726,1352682933722,1352682933722,1352682933721,1352682933709,1352682933631,1352682933631,1352682933631,1352682933726,1352682933726,1352682933631,0,0,1352682933632,1352682933709,1352682933709,77,94,1352682933710,1352682933709
true,1352682933769,1352682933769,1352682933873,1352682933869,1352682933869,1352682933868,1352682933858,1352682933769,1352682933769,1352682933769,1352682933873,1352682933873,1352682933769,0,0,1352682933770,1352682933857,1352682933857,87,103,1352682933858,1352682933858
true,1352682933915,1352682933915,1352682934023,1352682934019,1352682934019,1352682934018,1352682934006,1352682933915,1352682933915,1352682933915,1352682934023,1352682934023,1352682933915,0,0,1352682933923,1352682934006,1352682934006,83,100,1352682934006,1352682934006
true,1352682934065,1352682934065,1352682934177,1352682934174,1352682934173,1352682934172,1352682934156,1352682934065,1352682934065,1352682934065,1352682934178,1352682934177,1352682934065,0,0,1352682934066,1352682934156,1352682934156,90,112,1352682934157,1352682934156
true,1352682934224,1352682934224,1352682934336,1352682934333,1352682934333,1352682934331,1352682934319,1352682934223,1352682934223,1352682934224,1352682934337,1352682934336,1352682934223,0,0,1352682934232,1352682934319,1352682934319,87,105,1352682934320,1352682934319
true,1352682934382,1352682934382,1352682934490,1352682934486,1352682934486,1352682934485,1352682934474,1352682934382,1352682934382,1352682934382,1352682934490,1352682934490,1352682934382,0,0,1352682934391,1352682934474,1352682934474,83,99,1352682934475,1352682934474
true,1352682934532,1352682934532,1352682934635,1352682934631,1352682934631,1352682934630,1352682934618,1352682934532,1352682934532,1352682934532,1352682934635,1352682934635,1352682934532,0,0,1352682934533,1352682934618,1352682934618,85,102,1352682934618,1352682934618
true,1352682934680,1352682934680,1352682934801,1352682934797,1352682934797,1352682934796,1352682934764,1352682934679,1352682934679,1352682934680,1352682934801,1352682934801,1352682934679,0,0,1352682934681,1352682934764,1352682934764,83,120,1352682934764,1352682934764
